second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
305	5084491.00	0.00	0.00	0.00	4441383.00	4441347.00	0.00	0.00	
306	5014813.00	0.00	0.00	0.00	4401552.00	4401581.00	0.00	0.00	
307	4871213.00	0.00	0.00	0.00	4322940.00	4322858.00	0.00	0.00	
308	4866529.00	0.00	0.00	0.00	4321409.00	4321464.00	0.00	0.00	
309	4875797.00	0.00	0.00	0.00	4326074.00	4326074.00	0.00	0.00	
310	4876605.00	0.00	0.00	0.00	4325711.00	4325705.00	0.00	0.00	
311	4838839.00	0.00	0.00	0.00	4296730.00	4296711.00	0.00	0.00	
312	4691969.00	0.00	0.00	0.00	4205303.00	4205310.00	0.00	0.00	
313	4671205.00	0.00	0.00	0.00	4200496.00	4200452.00	0.00	0.00	
314	4672884.00	0.00	0.00	0.00	4193067.00	4193032.00	0.00	0.00	
315	4669568.00	0.00	0.00	0.00	4192625.00	4192659.00	0.00	0.00	
316	4679882.00	0.00	0.00	0.00	4191027.00	4191043.00	0.00	0.00	
317	4666637.00	0.00	0.00	0.00	4185863.00	4185842.00	0.00	0.00	
318	4664155.00	0.00	0.00	0.00	4190330.00	4190362.00	0.00	0.00	
319	4673682.00	0.00	0.00	0.00	4193282.00	4193260.00	0.00	0.00	
320	4695254.00	0.00	0.00	0.00	4202578.00	4202566.00	0.00	0.00	
321	4633115.00	0.00	0.00	0.00	4154136.00	4154139.00	0.00	0.00	
322	4570093.00	0.00	0.00	0.00	4098389.00	4098375.00	0.00	0.00	
323	4673072.00	0.00	0.00	0.00	4178311.00	4178333.00	0.00	0.00	
324	4674860.00	0.00	0.00	0.00	4177862.00	4177847.00	0.00	0.00	
325	4658735.00	0.00	0.00	0.00	4174421.00	4174346.00	0.00	0.00	
326	4651996.00	0.00	0.00	0.00	4170039.00	4170098.00	0.00	0.00	
327	4661229.00	0.00	0.00	0.00	4171482.00	4171450.00	0.00	0.00	
328	4675163.00	0.00	0.00	0.00	4176215.00	4176214.00	0.00	0.00	
329	4694130.00	0.00	0.00	0.00	4180640.00	4180618.00	0.00	0.00	
330	4692991.00	0.00	0.00	0.00	4181267.00	4181238.00	0.00	0.00	
331	4669636.00	0.00	0.00	0.00	4176886.00	4176945.00	0.00	0.00	
332	4662997.00	0.00	0.00	0.00	4171947.00	4171915.00	0.00	0.00	
333	4660261.00	0.00	0.00	0.00	4175340.00	4175334.00	0.00	0.00	
334	4738530.00	0.00	0.00	0.00	4234048.00	4234059.00	0.00	0.00	
335	5088916.00	0.00	0.00	0.00	4447352.00	4447321.00	0.00	0.00	
336	5102261.00	0.00	0.00	0.00	4451999.00	4451930.00	0.00	0.00	
