second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
171	88522648.00	0.00	0.00	0.00	27504668.00	27504668.00	0.00	0.00	
172	88869296.00	0.00	0.00	0.00	27469200.00	27469200.00	0.00	0.00	
173	88749792.00	0.00	0.00	0.00	27470856.00	27470884.00	0.00	0.00	
174	88773376.00	0.00	0.00	0.00	27501668.00	27501608.00	0.00	0.00	
175	88676584.00	0.00	0.00	0.00	27459426.00	27459490.00	0.00	0.00	
176	88773272.00	0.00	0.00	0.00	27481044.00	27481024.00	0.00	0.00	
177	88617536.00	0.00	0.00	0.00	27502220.00	27502184.00	0.00	0.00	
178	88642840.00	0.00	0.00	0.00	27482636.00	27482644.00	0.00	0.00	
179	88701168.00	0.00	0.00	0.00	27503280.00	27503324.00	0.00	0.00	
180	88687360.00	0.00	0.00	0.00	27519058.00	27519010.00	0.00	0.00	
181	88592856.00	0.00	0.00	0.00	27539588.00	27539620.00	0.00	0.00	
182	88615400.00	0.00	0.00	0.00	27562918.00	27562866.00	0.00	0.00	
183	88643096.00	0.00	0.00	0.00	27560740.00	27560764.00	0.00	0.00	
184	88732720.00	0.00	0.00	0.00	27552372.00	27552368.00	0.00	0.00	
185	88794936.00	0.00	0.00	0.00	27565956.00	27565988.00	0.00	0.00	
186	88846176.00	0.00	0.00	0.00	27559316.00	27559288.00	0.00	0.00	
187	88794848.00	0.00	0.00	0.00	27500368.00	27500360.00	0.00	0.00	
188	88538528.00	0.00	0.00	0.00	27530560.00	27530568.00	0.00	0.00	
189	88726968.00	0.00	0.00	0.00	27568928.00	27568928.00	0.00	0.00	
190	88644064.00	0.00	0.00	0.00	27501632.00	27501586.00	0.00	0.00	
191	88831536.00	0.00	0.00	0.00	27470446.00	27470486.00	0.00	0.00	
192	88726416.00	0.00	0.00	0.00	27487604.00	27487576.00	0.00	0.00	
193	88690168.00	0.00	0.00	0.00	27439262.00	27439256.00	0.00	0.00	
194	89057640.00	0.00	0.00	0.00	27531170.00	27531204.00	0.00	0.00	
195	88858712.00	0.00	0.00	0.00	27516112.00	27516072.00	0.00	0.00	
196	88845040.00	0.00	0.00	0.00	27484008.00	27484092.00	0.00	0.00	
197	88794568.00	0.00	0.00	0.00	27469196.00	27469136.00	0.00	0.00	
198	88565472.00	0.00	0.00	0.00	27496166.00	27496194.00	0.00	0.00	
199	88669568.00	0.00	0.00	0.00	27470994.00	27470998.00	0.00	0.00	
200	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
