second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
231	5034517.00	0.00	0.00	0.00	4432814.00	4432719.00	0.00	0.00	
232	5043053.00	0.00	0.00	0.00	4431706.00	4431797.00	0.00	0.00	
233	5062999.00	0.00	0.00	0.00	4436467.00	4436444.00	0.00	0.00	
234	5056197.00	0.00	0.00	0.00	4429823.00	4429823.00	0.00	0.00	
235	5013720.00	0.00	0.00	0.00	4428310.00	4428274.00	0.00	0.00	
236	5020156.00	0.00	0.00	0.00	4421130.00	4421127.00	0.00	0.00	
237	5014466.00	0.00	0.00	0.00	4424465.00	4424485.00	0.00	0.00	
238	5003225.00	0.00	0.00	0.00	4423067.00	4423015.00	0.00	0.00	
239	5026729.00	0.00	0.00	0.00	4426478.00	4426485.00	0.00	0.00	
240	5032778.00	0.00	0.00	0.00	4433178.00	4433186.00	0.00	0.00	
241	5043488.00	0.00	0.00	0.00	4433251.00	4433222.00	0.00	0.00	
242	5025168.00	0.00	0.00	0.00	4429458.00	4429435.00	0.00	0.00	
243	5020609.00	0.00	0.00	0.00	4424281.00	4424305.00	0.00	0.00	
244	5030122.00	0.00	0.00	0.00	4425949.00	4425924.00	0.00	0.00	
245	5041421.00	0.00	0.00	0.00	4427185.00	4427230.00	0.00	0.00	
246	5037505.00	0.00	0.00	0.00	4429122.00	4429085.00	0.00	0.00	
247	5075504.00	0.00	0.00	0.00	4433933.00	4433915.00	0.00	0.00	
248	5069250.00	0.00	0.00	0.00	4433914.00	4433872.00	0.00	0.00	
249	5034797.00	0.00	0.00	0.00	4431988.00	4432034.00	0.00	0.00	
250	4993673.00	0.00	0.00	0.00	4426087.00	4426113.00	0.00	0.00	
251	4997326.00	0.00	0.00	0.00	4424976.00	4424921.00	0.00	0.00	
252	6154723.00	0.00	0.00	0.00	2069860.00	2069899.00	0.00	0.00	
253	5936897.00	0.00	0.00	0.00	2430310.00	2429724.00	0.00	0.00	
254	5353702.00	0.00	0.00	0.00	3681531.00	3681204.00	0.00	0.00	
255	5221117.00	0.00	0.00	0.00	3999013.00	3998812.00	0.00	0.00	
256	5134154.00	0.00	0.00	0.00	4158820.00	4158675.00	0.00	0.00	
257	5077599.00	0.00	0.00	0.00	4248253.00	4248151.00	0.00	0.00	
258	5109735.00	0.00	0.00	0.00	4225168.00	4225155.00	0.00	0.00	
