hit_rate_ini:	0.0441542	miss_ratio_ini:	1
1538	998771	0.428771	0.991943	1
296	998749	0.429002	0.991913	1
1262	998871	0.429058	0.991882	1
1563	998840	0.429102	0.991852	1
183	997999	0.429474	0.991821	1
119	998451	0.430042	0.991791	1
947	56619	0.430114	0.99176	1
261	322209	0.430376	0.99173	1
1346	274819	0.430428	0.991699	1
243	43067	0.430707	0.991669	1
1004	998890	0.430776	0.991638	1
547	998445	0.430903	0.991608	1
271	998541	0.431155	0.991577	1
387	998007	0.431333	0.991547	1
273	998951	0.431584	0.991516	1
164	999166	0.431998	0.991486	1
371	998766	0.432183	0.991455	1
924	998231	0.432258	0.991425	1
993	998293	0.432328	0.991394	1
166	998755	0.432738	0.991364	1
329	998652	0.432946	0.991333	1
238	998860	0.433233	0.991302	1
124	998140	0.433779	0.991272	1
1207	998796	0.433836	0.991241	1
657	998217	0.433942	0.991211	1
222	998844	0.434249	0.99118	1
1234	999054	0.434305	0.99115	1
1212	998443	0.434363	0.991119	1
202	998001	0.4347	0.991089	1
869	998216	0.43478	0.991058	1
1560	999026	0.434825	0.991028	1
272	998382	0.435077	0.990997	1
1125	998770	0.435138	0.990967	1
118	998706	0.435711	0.990936	1
142	998012	0.436188	0.990906	1
258	999277	0.436453	0.990875	1
2768	998309	0.436479	0.990845	1
1457	998323	0.436527	0.990814	1
836	998972	0.43661	0.990784	1
377	999325	0.436792	0.990753	1
196	998649	0.437139	0.990723	1
979	998861	0.43721	0.990692	1
3074	998308	0.437233	0.990662	1
2246	998905	0.437264	0.990631	1
1327	998924	0.437317	0.990601	1
317	999336	0.437533	0.99057	1
158	998270	0.437963	0.99054	1
160	998306	0.438388	0.990509	1
321	998995	0.438601	0.990479	1
1913	998502	0.438638	0.990448	1
533	998395	0.438767	0.990417	1
512	998868	0.438902	0.990387	1
582	998016	0.439021	0.990356	1
237	998348	0.439309	0.990326	1
467	998651	0.439456	0.990295	1
214	998568	0.439775	0.990265	1
2378	998439	0.439805	0.990234	1
1849	998846	0.439842	0.990204	1
217	999183	0.440157	0.990173	1
2633	998222	0.440184	0.990143	1
1462	998834	0.440231	0.990112	1
1232	998704	0.440288	0.990082	1
1854	998784	0.440325	0.990051	1
428	998472	0.440486	0.990021	1
1855	999037	0.440524	0.98999	1
1050	998460	0.44059	0.98996	1
291	998011	0.440826	0.989929	1
1697	997989	0.440867	0.989899	1
778	998815	0.440956	0.989868	1
1330	998687	0.441008	0.989838	1
342	999134	0.441209	0.989807	1
3632	999281	0.441228	0.989777	1
2000	998912	0.441263	0.989746	1
115	999297	0.44185	0.989716	1
1359	998456	0.441902	0.989685	1
1360	998182	0.441953	0.989655	1
1015	998326	0.442021	0.989624	1
1224	998429	0.442078	0.989594	1
213	998328	0.442399	0.989563	1
1662	998900	0.442441	0.989532	1
421	999393	0.442604	0.989502	1
789	998993	0.442692	0.989471	1
330	998201	0.4429	0.989441	1
2127	998438	0.442933	0.98941	1
4083	999028	0.44295	0.98938	1
2038	998321	0.442984	0.989349	1
175	999205	0.443373	0.989319	1
981	998415	0.443444	0.989288	1
1350	998317	0.443495	0.989258	1
1834	998135	0.443533	0.989227	1
455	998302	0.443685	0.989197	1
1674	998316	0.443726	0.989166	1
1860	999039	0.443764	0.989136	1
163	998801	0.444181	0.989105	1
187	998733	0.444545	0.989075	1
1153	999875	0.444605	0.989044	1
510	998416	0.44474	0.989014	1
1017	998463	0.444809	0.988983	1
1179	998454	0.444868	0.988953	1
2356	998184	0.444898	0.988922	1
2034	998864	0.444932	0.988892	1
1184	998340	0.444991	0.988861	1
127	998503	0.445523	0.988831	1
1531	998514	0.445569	0.9888	1
2727	998882	0.445595	0.98877	1
520	999181	0.445727	0.988739	1
1371	998639	0.445778	0.988708	1
1279	998387	0.445833	0.988678	1
1717	998907	0.445873	0.988647	1
246	998313	0.446151	0.988617	1
224	998320	0.446456	0.988586	1
502	998634	0.446593	0.988556	1
388	998004	0.44677	0.988525	1
1492	998889	0.446817	0.988495	1
205	998412	0.44715	0.988464	1
275	998968	0.447399	0.988434	1
209	998280	0.447725	0.988403	1
485	998322	0.447867	0.988373	1
256	999343	0.448134	0.988342	1
1132	998354	0.448196	0.988312	1
649	998835	0.448302	0.988281	1
190	998325	0.448661	0.988251	1
305	998008	0.448886	0.98822	1
260	999009	0.449149	0.98819	1
1410	999408	0.449198	0.988159	1
215	998935	0.449515	0.988129	1
307	998253	0.449739	0.988098	1
1319	999557	0.449791	0.988068	1
791	998022	0.449879	0.988037	1
1252	998791	0.449935	0.988007	1
241	999016	0.450218	0.987976	1
448	998271	0.450372	0.987946	1
288	998752	0.45061	0.987915	1
198	998548	0.450954	0.987885	1
1533	999142	0.450999	0.987854	1
2798	998019	0.451025	0.987823	1
1027	999092	0.451092	0.987793	1
351	46941	0.451286	0.987762	1
302	173085	0.451513	0.987732	1
376	206556	0.451695	0.987701	1
380	100379	0.451876	0.987671	1
326	58955	0.452085	0.98764	1
311	46714	0.452304	0.98761	1
310	119176	0.452525	0.987579	1
414	74641	0.45269	0.987549	1
348	48686	0.452886	0.987518	1
429	211270	0.453046	0.987488	1
436	80320	0.453203	0.987457	1
276	141345	0.453451	0.987427	1
407	129374	0.453619	0.987396	1
409	185051	0.453787	0.987366	1
355	195383	0.45398	0.987335	1
366	62775	0.454167	0.987305	1
522	44595	0.454298	0.987274	1
690	134641	0.454397	0.987244	1
408	41540	0.454564	0.987213	1
425	171757	0.454726	0.987183	1
470	886726	0.454873	0.987152	1
440	189076	0.455029	0.987122	1
242	140656	0.455311	0.987091	1
496	46208	0.455448	0.987061	1
653	69904	0.455553	0.98703	1
509	55885	0.455687	0.987	1
627	144973	0.455797	0.986969	1
552	325356	0.455922	0.986938	1
469	96659	0.456068	0.986908	1
669	64435	0.456171	0.986877	1
594	137783	0.456287	0.986847	1
737	53147	0.456379	0.986816	1
678	998277	0.456481	0.986786	1
354	50899	0.456674	0.986755	1
